Timestamp,Milliseconds,Degrees
2019-10-27 19:15:04,2043000,0.0
2019-10-27 19:15:05,2044000,0.0
2019-10-27 19:15:06,2045000,0.0
2019-10-27 19:15:07,2046000,0.0
2019-10-27 19:15:08,2047000,0.0
2019-10-27 19:15:09,2048001,0.0
2019-10-27 19:15:10,2049000,0.0
2019-10-27 19:15:11,2050000,0.0
2019-10-27 19:15:12,2051000,0.0
2019-10-27 19:15:13,2052000,0.0
2019-10-27 19:15:14,2053000,0.0
2019-10-27 19:15:15,2054000,0.0
2019-10-27 19:15:16,2055001,0.0
2019-10-27 19:15:17,2056000,0.0
2019-10-27 19:15:18,2057000,0.0
2019-10-27 19:15:19,2058000,0.0
2019-10-27 19:15:20,2059001,0.0
2019-10-27 19:15:21,2060000,0.0
2019-10-27 19:15:22,2061000,0.0
2019-10-27 19:15:23,2062000,0.0
2019-10-27 19:15:24,2063000,0.0
2019-10-27 19:15:25,2064001,0.0
2019-10-27 19:15:26,2065000,0.0
2019-10-27 19:15:27,2066000,0.0
2019-10-27 19:15:28,2067000,0.0
2019-10-27 19:15:29,2068001,0.0
2019-10-27 19:15:30,2069000,0.0
2019-10-27 19:15:31,2070000,0.0
2019-10-27 19:15:32,2071000,0.0
2019-10-27 19:15:33,2072000,0.0
2019-10-27 19:15:34,2073000,0.0
2019-10-27 19:15:35,2074000,0.0
2019-10-27 19:15:36,2075001,0.0
2019-10-27 19:15:37,2076000,0.0
2019-10-27 19:15:38,2077000,0.0
2019-10-27 19:15:39,2078000,0.0
2019-10-27 19:15:40,2079000,0.0
2019-10-27 19:15:41,2080000,0.0
2019-10-27 19:15:42,2081000,0.0
2019-10-27 19:15:43,2082000,0.0
2019-10-27 19:15:44,2083001,0.0
2019-10-27 19:15:45,2084000,0.0
2019-10-27 19:15:46,2085000,0.0
2019-10-27 19:15:47,2086000,0.0
2019-10-27 19:15:48,2087000,0.0
2019-10-27 19:15:49,2088000,0.0
2019-10-27 19:15:50,2089000,0.0
2019-10-27 19:15:51,2090000,0.0
2019-10-27 19:15:52,2091001,0.0
2019-10-27 19:15:53,2092000,0.0
2019-10-27 19:15:54,2093000,0.0
2019-10-27 19:15:55,2094000,0.0
2019-10-27 19:15:56,2095000,0.0
2019-10-27 19:15:57,2096000,0.0
2019-10-27 19:15:58,2097000,0.0
2019-10-27 19:15:59,2098001,0.0
2019-10-27 19:16:00,2099000,0.0
2019-10-27 19:16:01,2100000,0.0
2019-10-27 19:16:02,2101000,0.0
2019-10-27 19:16:03,2102000,0.0
2019-10-27 19:16:04,2103000,0.0
2019-10-27 19:16:05,2104001,0.0
2019-10-27 19:16:06,2105000,0.0
2019-10-27 19:16:07,2106000,0.0
2019-10-27 19:16:08,2107000,0.0
2019-10-27 19:16:09,2108000,0.0
2019-10-27 19:16:10,2109000,0.0
2019-10-27 19:16:11,2110001,0.0
2019-10-27 19:16:12,2111000,0.0
2019-10-27 19:16:13,2112000,0.0
2019-10-27 19:16:14,2113000,0.0
2019-10-27 19:16:15,2114000,0.0
2019-10-27 19:16:16,2115000,0.0
2019-10-27 19:16:17,2116001,0.0
2019-10-27 19:16:18,2117000,0.0
2019-10-27 19:16:19,2118000,0.0
2019-10-27 19:16:20,2119000,0.0
2019-10-27 19:16:21,2120000,0.0
2019-10-27 19:16:22,2121000,0.0
2019-10-27 19:16:23,2122000,0.0
2019-10-27 19:16:24,2123000,0.0
2019-10-27 19:16:25,2124000,0.0
2019-10-27 19:16:26,2125001,0.0
2019-10-27 19:16:27,2126000,0.0
2019-10-27 19:16:28,2127000,0.0
2019-10-27 19:16:29,2128000,0.0
2019-10-27 19:16:30,2129000,0.0
2019-10-27 19:16:31,2130001,0.0
2019-10-27 19:16:32,2131000,0.0
2019-10-27 19:16:33,2132000,0.0
2019-10-27 19:16:34,2133000,0.0
2019-10-27 19:16:35,2134000,0.0
2019-10-27 19:16:36,2135000,0.0
2019-10-27 19:16:37,2136000,0.0
2019-10-27 19:16:38,2137001,0.0
2019-10-27 19:16:39,2138000,0.0
2019-10-27 19:16:40,2139000,0.0
2019-10-27 19:16:41,2140000,0.0
2019-10-27 19:16:42,2141001,0.0
2019-10-27 19:16:43,2142000,0.0
2019-10-27 19:16:44,2143000,0.0
2019-10-27 19:16:45,2144000,0.0
2019-10-27 19:16:46,2145000,0.0
2019-10-27 19:16:47,2146000,0.0
2019-10-27 19:16:48,2147001,0.0
2019-10-27 19:16:49,2148000,0.0
2019-10-27 19:16:50,2149000,0.0
2019-10-27 19:16:51,2150000,0.0
2019-10-27 19:16:52,2151000,0.0
2019-10-27 19:16:53,2152000,0.0
2019-10-27 19:16:54,2153000,0.0
2019-10-27 19:16:55,2154001,0.0
2019-10-27 19:16:56,2155000,0.0
2019-10-27 19:16:57,2156000,0.0
2019-10-27 19:16:58,2157000,0.0
2019-10-27 19:16:59,2158000,0.0
2019-10-27 19:17:00,2159000,0.0
2019-10-27 19:17:01,2160000,0.0
2019-10-27 19:17:02,2161001,0.0
2019-10-27 19:17:03,2162000,0.0
2019-10-27 19:17:04,2163000,0.0
2019-10-27 19:17:05,2164000,0.0
2019-10-27 19:17:06,2165000,0.0
2019-10-27 19:17:07,2166000,0.0
2019-10-27 19:17:08,2167000,0.0
2019-10-27 19:17:09,2168001,0.0
2019-10-27 19:17:10,2169000,0.0
2019-10-27 19:17:11,2170000,0.0
2019-10-27 19:17:12,2171000,0.0
2019-10-27 19:17:13,2172000,0.0
2019-10-27 19:17:14,2173000,0.0
2019-10-27 19:17:15,2174000,0.0
2019-10-27 19:17:16,2175001,0.0
2019-10-27 19:17:17,2176000,0.0
2019-10-27 19:17:18,2177000,0.0
2019-10-27 19:17:19,2178000,0.0
2019-10-27 19:17:20,2179001,0.0
2019-10-27 19:17:21,2180000,0.0
2019-10-27 19:17:22,2181000,0.0
2019-10-27 19:17:23,2182000,0.0
2019-10-27 19:17:24,2183001,0.0
2019-10-27 19:17:25,2184000,0.0
2019-10-27 19:17:26,2185001,0.0
2019-10-27 19:17:27,2186000,0.0
2019-10-27 19:17:28,2187000,0.0
2019-10-27 19:17:29,2188000,0.0
2019-10-27 19:17:30,2189001,0.0
2019-10-27 19:17:31,2190000,0.0
2019-10-27 19:17:32,2191000,0.0
2019-10-27 19:17:33,2192001,0.0
2019-10-27 19:17:34,2193000,0.0
2019-10-27 19:17:35,2194000,0.0
2019-10-27 19:17:36,2195000,0.0
2019-10-27 19:17:37,2196001,0.0
2019-10-27 19:17:38,2197000,0.0
2019-10-27 19:17:39,2198000,0.0
2019-10-27 19:17:40,2199000,0.0
2019-10-27 19:17:41,2200001,0.0
2019-10-27 19:17:42,2201000,0.0
2019-10-27 19:17:43,2202001,0.0
2019-10-27 19:17:44,2203000,0.0
2019-10-27 19:17:45,2204000,0.0
2019-10-27 19:17:46,2205001,0.0
2019-10-27 19:17:47,2206000,0.0
2019-10-27 19:17:48,2207000,0.0
2019-10-27 19:17:49,2208000,0.0
2019-10-27 19:17:50,2209001,0.0
2019-10-27 19:17:51,2210000,0.0
2019-10-27 19:17:52,2211001,0.0
2019-10-27 19:17:53,2212000,0.0
2019-10-27 19:17:54,2213000,0.0
2019-10-27 19:17:55,2214000,0.0
2019-10-27 19:17:56,2215001,0.0
2019-10-27 19:17:57,2216000,0.0
2019-10-27 19:17:58,2217000,0.0
2019-10-27 19:17:59,2218000,0.0
2019-10-27 19:18:00,2219001,0.0
2019-10-27 19:18:01,2220000,0.0
2019-10-27 19:18:02,2221001,0.0
2019-10-27 19:18:03,2222001,0.0
2019-10-27 19:18:04,2223000,0.0
2019-10-27 19:18:05,2224001,0.0
2019-10-27 19:18:06,2225000,0.0
2019-10-27 19:18:07,2226000,0.0
2019-10-27 19:18:08,2227000,0.0
2019-10-27 19:18:09,2228000,0.0
2019-10-27 19:18:10,2229001,0.0
2019-10-27 19:18:11,2230000,0.0
2019-10-27 19:18:12,2231000,0.0
2019-10-27 19:18:13,2232001,0.0
2019-10-27 19:18:14,2233000,0.0
2019-10-27 19:18:15,2234000,0.0
2019-10-27 19:18:16,2235000,0.0
2019-10-27 19:18:17,2236001,0.0
2019-10-27 19:18:18,2237000,0.0
2019-10-27 19:18:19,2238000,0.0
2019-10-27 19:18:20,2239001,0.0
2019-10-27 19:18:21,2240000,0.0
2019-10-27 19:18:22,2241000,0.0
2019-10-27 19:18:23,2242000,0.0
2019-10-27 19:18:24,2243000,0.0
2019-10-27 19:18:25,2244000,0.0
2019-10-27 19:18:26,2245001,0.0
2019-10-27 19:18:27,2246000,0.0
2019-10-27 19:18:28,2247000,0.0
2019-10-27 19:18:29,2248000,0.0
2019-10-27 19:18:30,2249001,0.0
2019-10-27 19:18:31,2250000,0.0
2019-10-27 19:18:32,2251000,0.0
2019-10-27 19:18:33,2252000,0.0
2019-10-27 19:18:34,2253000,0.0
2019-10-27 19:18:35,2254001,0.0
2019-10-27 19:18:36,2255000,0.0
2019-10-27 19:18:37,2256000,0.0
2019-10-27 19:18:38,2257001,0.0
2019-10-27 19:18:39,2258000,0.0
2019-10-27 19:18:40,2259000,0.0
2019-10-27 19:18:41,2260000,0.0
2019-10-27 19:18:42,2261000,0.0
2019-10-27 19:18:43,2262001,0.0
2019-10-27 19:18:44,2263000,0.0
2019-10-27 19:18:45,2264001,0.0
2019-10-27 19:18:46,2265000,0.0
2019-10-27 19:18:47,2266000,0.0
2019-10-27 19:18:48,2267000,0.0
2019-10-27 19:18:49,2268001,0.0
2019-10-27 19:18:50,2269000,0.0
2019-10-27 19:18:51,2270000,0.0
2019-10-27 19:18:52,2271000,0.0
2019-10-27 19:18:53,2272000,0.0
2019-10-27 19:18:54,2273001,0.0
2019-10-27 19:18:55,2274000,0.0
2019-10-27 19:18:56,2275000,0.0
2019-10-27 19:18:57,2276000,0.0
2019-10-27 19:18:58,2277000,0.0
2019-10-27 19:18:59,2278000,0.0
2019-10-27 19:19:00,2279000,0.0
2019-10-27 19:19:01,2280000,0.0
2019-10-27 19:19:02,2281001,0.0
2019-10-27 19:19:03,2282000,0.0
2019-10-27 19:19:04,2283000,0.0
2019-10-27 19:19:05,2284000,0.0
2019-10-27 19:19:06,2285001,0.0
2019-10-27 19:19:07,2286000,0.0
2019-10-27 19:19:08,2287000,0.0
2019-10-27 19:19:09,2288000,0.0
2019-10-27 19:19:10,2289000,0.0
2019-10-27 19:19:11,2290001,0.0
2019-10-27 19:19:12,2291000,0.0
2019-10-27 19:19:13,2292000,0.0
2019-10-27 19:19:14,2293000,0.0
2019-10-27 19:19:15,2294000,0.0
2019-10-27 19:19:16,2295001,0.0
2019-10-27 19:19:17,2296000,0.0
2019-10-27 19:19:18,2297000,0.0
2019-10-27 19:19:19,2298000,0.0
2019-10-27 19:19:20,2299000,0.0
2019-10-27 19:19:21,2300001,0.0
2019-10-27 19:19:22,2301000,0.0
2019-10-27 19:19:23,2302000,0.0
2019-10-27 19:19:24,2303001,0.0
2019-10-27 19:19:25,2304000,0.0
2019-10-27 19:19:26,2305000,0.0
2019-10-27 19:19:27,2306000,0.0
2019-10-27 19:19:28,2307001,0.0
2019-10-27 19:19:29,2308000,0.0
2019-10-27 19:19:30,2309000,0.0
2019-10-27 19:19:31,2310000,0.0
2019-10-27 19:19:32,2311000,0.0
2019-10-27 19:19:33,2312000,0.0
2019-10-27 19:19:34,2313001,0.0
2019-10-27 19:19:35,2314000,0.0
2019-10-27 19:19:36,2315004,0.0
2019-10-27 19:19:37,2316000,0.0
2019-10-27 19:19:38,2317000,0.0
2019-10-27 19:19:39,2318001,0.0
2019-10-27 19:19:40,2319000,0.0
2019-10-27 19:19:41,2320000,0.0
2019-10-27 19:19:42,2321001,0.0
2019-10-27 19:19:43,2322000,0.0
2019-10-27 19:19:44,2323000,0.0
2019-10-27 19:19:45,2324001,0.0
2019-10-27 19:19:46,2325000,0.0
2019-10-27 19:19:47,2326000,0.0
2019-10-27 19:19:48,2327000,0.0
2019-10-27 19:19:49,2328001,0.0
2019-10-27 19:19:50,2329000,0.0
2019-10-27 19:19:51,2330000,0.0
2019-10-27 19:19:52,2331001,0.0
2019-10-27 19:19:53,2332000,0.0
2019-10-27 19:19:54,2333000,0.0
2019-10-27 19:19:55,2334001,0.0
2019-10-27 19:19:56,2335000,0.0
2019-10-27 19:19:57,2336000,0.0
2019-10-27 19:19:58,2337000,0.0
2019-10-27 19:19:59,2338001,0.0
2019-10-27 19:20:00,2339000,0.0
2019-10-27 19:20:01,2340000,0.0
2019-10-27 19:20:02,2341000,0.0
2019-10-27 19:20:03,2342000,0.0
2019-10-27 19:20:04,2343001,0.0
2019-10-27 19:20:05,2344000,0.0
2019-10-27 19:20:06,2345000,0.0
2019-10-27 19:20:07,2346000,0.0
2019-10-27 19:20:08,2347000,0.0
2019-10-27 19:20:09,2348001,0.0
2019-10-27 19:20:10,2349000,0.0
2019-10-27 19:20:11,2350000,0.0
2019-10-27 19:20:12,2351000,0.0
2019-10-27 19:20:13,2352001,0.0
2019-10-27 19:20:14,2353000,0.0
2019-10-27 19:20:15,2354000,0.0
2019-10-27 19:20:16,2355000,0.0
2019-10-27 19:20:17,2356001,0.0
2019-10-27 19:20:18,2357000,0.0
2019-10-27 19:20:19,2358000,0.0
2019-10-27 19:20:20,2359000,0.0
2019-10-27 19:20:21,2360000,0.0
2019-10-27 19:20:22,2361001,0.0
2019-10-27 19:20:23,2362000,0.0
2019-10-27 19:20:24,2363000,0.0
2019-10-27 19:20:25,2364000,0.0
2019-10-27 19:20:26,2365000,0.0
2019-10-27 19:20:27,2366001,0.0
2019-10-27 19:20:28,2367001,0.0
2019-10-27 19:20:29,2368000,0.0
2019-10-27 19:20:30,2369000,0.0
2019-10-27 19:20:31,2370001,0.0
2019-10-27 19:20:32,2371000,0.0
2019-10-27 19:20:33,2372000,0.0
2019-10-27 19:20:34,2373000,0.0
2019-10-27 19:20:35,2374000,0.0
2019-10-27 19:20:36,2375000,0.0
2019-10-27 19:20:37,2376000,0.0
2019-10-27 19:20:38,2377000,0.0
2019-10-27 19:20:39,2378000,0.0
2019-10-27 19:20:40,2379001,0.0
2019-10-27 19:20:41,2380000,0.0
2019-10-27 19:20:42,2381001,0.0
2019-10-27 19:20:43,2382000,0.0
2019-10-27 19:20:44,2383000,0.0
2019-10-27 19:20:45,2384000,0.0
2019-10-27 19:20:46,2385001,0.0
2019-10-27 19:20:47,2386000,0.0
2019-10-27 19:20:48,2387000,0.0
2019-10-27 19:20:49,2388000,0.0
2019-10-27 19:20:50,2389001,0.0
2019-10-27 19:20:51,2390000,0.0
2019-10-27 19:20:52,2391000,0.0
2019-10-27 19:20:53,2392001,0.0
2019-10-27 19:20:54,2393000,0.0
2019-10-27 19:20:55,2394000,0.0
2019-10-27 19:20:56,2395001,0.0
2019-10-27 19:20:57,2396000,0.0
2019-10-27 19:20:58,2397000,0.0
2019-10-27 19:20:59,2398001,0.0
2019-10-27 19:21:00,2399000,0.0
2019-10-27 19:21:01,2400000,0.0
2019-10-27 19:21:02,2401000,0.0
2019-10-27 19:21:03,2402001,0.0
2019-10-27 19:21:04,2403000,0.0
2019-10-27 19:21:05,2404000,0.0
2019-10-27 19:21:06,2405000,0.0
2019-10-27 19:21:07,2406000,0.0
2019-10-27 19:21:08,2407001,0.0
2019-10-27 19:21:09,2408000,0.0
2019-10-27 19:21:10,2409000,0.0
2019-10-27 19:21:11,2410000,0.0
2019-10-27 19:21:12,2411000,0.0
2019-10-27 19:21:13,2412000,0.0
2019-10-27 19:21:14,2413001,0.0
2019-10-27 19:21:15,2414000,0.0
2019-10-27 19:21:16,2415000,0.0
2019-10-27 19:21:17,2416000,0.0
2019-10-27 19:21:18,2417001,0.0
2019-10-27 19:21:19,2418000,0.0
2019-10-27 19:21:20,2419000,0.0
2019-10-27 19:21:21,2420000,0.0
2019-10-27 19:21:22,2421001,0.0
2019-10-27 19:21:23,2422000,0.0
2019-10-27 19:21:24,2423000,0.0
2019-10-27 19:21:25,2424000,0.0
2019-10-27 19:21:26,2425000,0.0
2019-10-27 19:21:27,2426000,0.0
2019-10-27 19:21:28,2427001,0.0
2019-10-27 19:21:29,2428000,0.0
2019-10-27 19:21:30,2429000,0.0
2019-10-27 19:21:31,2430000,0.0
2019-10-27 19:21:32,2431001,0.0
2019-10-27 19:21:33,2432000,0.0
2019-10-27 19:21:34,2433000,0.0
2019-10-27 19:21:35,2434001,0.0
2019-10-27 19:21:36,2435000,0.0
2019-10-27 19:21:37,2436000,0.0
2019-10-27 19:21:38,2437000,0.0
2019-10-27 19:21:39,2438000,0.0
2019-10-27 19:21:40,2439001,0.0
2019-10-27 19:21:41,2440000,0.0
2019-10-27 19:21:42,2441000,0.0
2019-10-27 19:21:43,2442000,0.0
2019-10-27 19:21:44,2443001,0.0
2019-10-27 19:21:45,2444000,0.0
2019-10-27 19:21:46,2445000,0.0
2019-10-27 19:21:47,2446000,0.0
2019-10-27 19:21:48,2447001,0.0
2019-10-27 19:21:49,2448000,0.0
2019-10-27 19:21:50,2449000,0.0
2019-10-27 19:21:51,2450001,0.0
2019-10-27 19:21:52,2451000,0.0
2019-10-27 19:21:53,2452000,0.0
2019-10-27 19:21:54,2453000,0.0
2019-10-27 19:21:55,2454001,0.0
2019-10-27 19:21:56,2455000,0.0
2019-10-27 19:21:57,2456000,0.0
2019-10-27 19:21:58,2457001,0.0
2019-10-27 19:21:59,2458000,0.0
2019-10-27 19:22:00,2459000,0.0
2019-10-27 19:22:01,2460000,0.0
2019-10-27 19:22:02,2461001,0.0
2019-10-27 19:22:03,2462000,0.0
2019-10-27 19:22:04,2463000,0.0
2019-10-27 19:22:05,2464000,0.0
2019-10-27 19:22:06,2465001,0.0
2019-10-27 19:22:07,2466000,0.0
2019-10-27 19:22:08,2467000,0.0
2019-10-27 19:22:09,2468000,0.0
2019-10-27 19:22:10,2469000,0.0
2019-10-27 19:22:11,2470001,0.0
2019-10-27 19:22:12,2471000,0.0
2019-10-27 19:22:13,2472000,0.0
2019-10-27 19:22:14,2473000,0.0
2019-10-27 19:22:15,2474001,0.0
2019-10-27 19:22:16,2475000,0.0
2019-10-27 19:22:17,2476000,0.0
2019-10-27 19:22:18,2477000,0.0
2019-10-27 19:22:19,2478001,0.0
2019-10-27 19:22:20,2479000,0.0
2019-10-27 19:22:21,2480000,0.0
2019-10-27 19:22:22,2481001,0.0
2019-10-27 19:22:23,2482000,0.0
2019-10-27 19:22:24,2483000,0.0
2019-10-27 19:22:25,2484000,0.0
2019-10-27 19:22:26,2485001,0.0
2019-10-27 19:22:27,2486000,0.0
2019-10-27 19:22:28,2487000,0.0
2019-10-27 19:22:29,2488000,0.0
2019-10-27 19:22:30,2489001,0.0
2019-10-27 19:22:31,2490003,0.0
2019-10-27 19:22:32,2491000,0.0
2019-10-27 19:22:33,2492001,0.0
2019-10-27 19:22:34,2493000,0.0
2019-10-27 19:22:35,2494000,0.0
2019-10-27 19:22:36,2495001,0.0
2019-10-27 19:22:37,2496000,0.0
2019-10-27 19:22:38,2497000,0.0
2019-10-27 19:22:39,2498000,0.0
2019-10-27 19:22:40,2499001,0.0
2019-10-27 19:22:41,2500000,0.0
2019-10-27 19:22:42,2501000,0.0
2019-10-27 19:22:43,2502000,0.0
2019-10-27 19:22:44,2503001,0.0
2019-10-27 19:22:45,2504000,0.0
2019-10-27 19:22:46,2505000,0.0
2019-10-27 19:22:47,2506001,0.0
2019-10-27 19:22:48,2507000,0.0
2019-10-27 19:22:49,2508000,0.0
2019-10-27 19:22:50,2509001,0.0
2019-10-27 19:22:51,2510000,0.0
2019-10-27 19:22:52,2511000,0.0
2019-10-27 19:22:53,2512001,0.0
2019-10-27 19:22:54,2513000,0.0
2019-10-27 19:22:55,2514000,0.0
2019-10-27 19:22:56,2515000,0.0
2019-10-27 19:22:57,2516000,0.0
2019-10-27 19:22:58,2517000,0.0
2019-10-27 19:22:59,2518000,0.0
2019-10-27 19:23:00,2519001,0.0
2019-10-27 19:23:01,2520000,0.0
2019-10-27 19:23:02,2521000,0.0
2019-10-27 19:23:03,2522000,0.0
2019-10-27 19:23:04,2523001,0.0
2019-10-27 19:23:05,2524000,0.0
2019-10-27 19:23:06,2525000,0.0
2019-10-27 19:23:07,2526000,0.0
